"id","caseNumber","serviceType","occurredDate","receivedDate","completedDate","assignment","hasDisposition","residentIdentifier","residentRace","residentSex","residentAge","residentWeaponUsed","residentCondition","officerIdentifier","officerRace","officerSex","officerAge","officerYearsOfService","officerWeaponUsed","officerCondition"
"4942fe94c1d9dbb7325802735a13bce7","19J-0019","Call for Service","2019-10-30 00:00:00","2019-10-30 00:00:00","","Northern District",False,"9ddad570e21f751c884a5d56fb7c9833","Black","Male","24","","","16e1d3403e6cd4fba52ed2ce690c7e90","African Amer","Male","32",13,"",""
"4942fe94c1d9dbb7325802735a13bce7","19J-0019","Call for Service","2019-10-30 00:00:00","2019-10-30 00:00:00","","Northern District",False,"9ddad570e21f751c884a5d56fb7c9833","Black","Male","24","","","4643aed1901596f099f5830716c5220b","White","Male","47",20,"",""
"33c73a654bbfa68b02a8d7803775a572","19J-0024","Call for Service","2019-12-22 00:00:00","2019-12-22 00:00:00","","Southern District",False,"c79fab61658980dfb9a17541f5937e44","Black","Female","39","","","a82d9be1e2e18e2e788ee9115a1d266f","African Amer","Male","31",8,"",""
"95984f06c78e42c809c49784546d14d2","19J-0006","Call for Service","2019-03-25 00:00:00","2019-03-25 00:00:00","","Northwest District",False,"5d271c5b2a4c40c6006aa233aa4cb973","Black","Male","","","Fatality","bb262cca7d0f71abe8a782f62ec60735","White","Male","43",25,"",""
"a795fd3383b255e629a3e784c37b7c8f","15J-0034","On View","2015-11-11 00:00:00","2015-11-11 00:00:00","2017-10-02 00:00:00","Operational Intelligence Section",True,"6e3321acec9fcc0b44c4b24543ff4a57","Black","Male","32","Handgun","Fatality","2e3ddb33ae93e3fe60cc7c45080e2c7e","White","Male","27",5,"Departmental Weapon","UOF-Officer Injury"
"6c86414317b0627fae823a7fe4c3fe4f","17J-0013","On View","2017-06-27 00:00:00","2017-06-27 00:00:00","2018-07-16 00:00:00","Southern District",True,"a46b42d2079e17cf9e9661ce4380253c","Black","Male","23","Handgun","Hospital Admission","55135ee66fbe95f26e6d6196530a4f16","African Amer","Male","44",5,"Handgun","Minor"
"6c86414317b0627fae823a7fe4c3fe4f","17J-0013","On View","2017-06-27 00:00:00","2017-06-27 00:00:00","2018-07-16 00:00:00","Southern District",True,"a46b42d2079e17cf9e9661ce4380253c","Black","Male","23","Handgun","Hospital Admission","47093a7bb1705f2f868d31a3a74113d3","African Amer","Male","26",3,"Handgun","Minor"
"2386bc55643562c44066d0f51f63b10d","15J-0005","Off Duty","2015-02-07 00:00:00","2015-02-07 00:00:00","2017-07-28 00:00:00","Southern District",True,"5693476cd23e8db51b65564774317117","","","","Knife/Edged Weapon","","0cc7491bcc44141f63c8554dcdf638fa","Black","Male","27",5,"Departmental Weapon","UOF-Officer Injury"
"e799fd81b7a8804ab2902cb1e0784d1c","16J-0004","On View","2016-01-27 00:00:00","2016-01-27 00:00:00","2017-06-06 00:00:00","Operational Intelligence Section",True,"408ab792ad49c2d2ac5fa1362190dd79","Black","Male","22","Handgun","Suspect Injured","26a027214aeae6514abe5aeabd3cd377","Other Asian","Male","39",8,"Departmental Weapon","UOF-Officer Injury"
"6515d9c9ba4b7f87d8b5423b2a74bfbf","16J-0018","Call for Service","2016-04-16 00:00:00","2016-04-16 00:00:00","2017-09-12 00:00:00","Northeastern District",True,"a1fec3b2f7927a991a02ae84888d5c02","Black","Female","62","Vehicle","","179e93bd08ea8d9cee8d5b31414b3b6d","Other Asian","Male","23",2,"Departmental Weapon","UOF-Officer Injury"
"f4446f0c97762ce6869f00d26ffb0bc7","18J-0001","Call for Service","2018-01-16 00:00:00","2018-01-16 00:00:00","","Central District",False,"f3412317db9fce00b32531879ab5837f","","Female","","","","e9fcfa9b35a613c48b406b3af2d6b61a","White","Male","32",2,"Departmental Weapon",""
"f4446f0c97762ce6869f00d26ffb0bc7","18J-0001","Call for Service","2018-01-16 00:00:00","2018-01-16 00:00:00","","Central District",False,"f3412317db9fce00b32531879ab5837f","","Female","","","","fc7d9b52bba952f3eff77980b0c07eac","African Amer","Male","24",3,"Departmental Weapon",""
"20e51b908cd8e43c28264860244125c1","17J-0026","Off Duty","2017-10-23 00:00:00","2017-10-23 00:00:00","","Central District",False,"c5110983185e8954102e0e6d83438bcc","Black","Male","20","Handgun","Fatality","00335ed3b4763561008218a561eab56e","African Amer","Male","51",17,"Handgun",""
"db9c6264063565f189b2d7dfa5e85c11","17J-0027","On View","2017-11-15 00:00:00","2017-11-15 00:00:00","","Homicide",False,"043a73b1601c0382e583195b52d953cc","Black","Male","","Handgun","","fb6c3f73a09c4b3aff2b99ed9bfbdd0e","African Amer","Male","43",18,"Departmental Weapon","Fatality"
"f4446f0c97762ce6869f00d26ffb0bc7","18J-0001","Call for Service","2018-01-16 00:00:00","2018-01-16 00:00:00","","Central District",False,"f3412317db9fce00b32531879ab5837f","","Female","","","","4ad1431799cd65afc79d756afe7c1f11","Other Hispan","Male","26",3,"Departmental Weapon",""
"3faadfa4fa660fd2aa5342cec3693142","18J-0032","","2018-09-23 00:00:00","2018-09-23 00:00:00","","Western District",False,"be52a8e8e360bf885998b7082955dcfa","Black","Male","29","Handgun","Fatality","006535fd4ad3f532f4f6d8f49feae7df","White","Male","26",4,"Departmental Weapon",""
"3faadfa4fa660fd2aa5342cec3693142","18J-0032","","2018-09-23 00:00:00","2018-09-23 00:00:00","","Western District",False,"be52a8e8e360bf885998b7082955dcfa","Black","Male","29","Handgun","Fatality","56da909be6ea126c3c9ac30e2ae8a8e0","White","Male","28",3,"Departmental Weapon","Hospital Treat & Release"
"90747f669adbdb2da58f7b49c85157ca","18J-0029","","2018-09-07 00:00:00","2018-09-07 00:00:00","","Support Services Bureau",False,"aee19f828c0343c9e7865ed00052bb45","Black","Male","21","","","e93f865076d37307bc7be07727261410","African Amer","Male","46",16,"Off Duty Weapon",""
"795ecb571412427b56b3e9d3423dc6dc","17J-0012","On View","2017-06-27 00:00:00","2017-06-27 00:00:00","2018-07-16 00:00:00","Northeast District",True,"8824d79267c534c6a4c9e8ae0ec14fc9","Black","Male","21","Handgun","","bff89e5b166b5d08caa0e10926f45ec2","White","Male","29",4,"Taser",""
"795ecb571412427b56b3e9d3423dc6dc","17J-0012","On View","2017-06-27 00:00:00","2017-06-27 00:00:00","2018-07-16 00:00:00","Northeast District",True,"c71a84dac8abfeae953f9d20fca47feb","Black","Male","19","Handgun","","bff89e5b166b5d08caa0e10926f45ec2","White","Male","29",4,"Taser",""
"c60518ef3f3981b87b110f2c1e5d3c30","17J-0022","Off Duty","2017-08-21 00:00:00","2017-08-21 00:00:00","2018-09-20 00:00:00","Western District",True,"7bc505a2ccb0410cdbf31eb80375e81d","Black","Male","","","","fe038e5ef1a6599a85457f9b21bea5a9","African Amer","Male","30",7,"Off Duty Weapon",""
"5321294cb5e291205b29483afc2b7864","18J-0019","Call for Service","2018-06-28 00:00:00","2018-06-28 00:00:00","","Patrol Division",False,"8f428320973c3f16137d693179485836","Black","Male","","Knife/Edged Weapon","Hospital Admission","8d17dc8f7c90d59fb5aac9475d6aad72","African Amer","Female","30",5,"Handgun",""
"5321294cb5e291205b29483afc2b7864","18J-0019","Call for Service","2018-06-28 00:00:00","2018-06-28 00:00:00","","Patrol Division",False,"8f428320973c3f16137d693179485836","Black","Male","","Chair/Furniture","Hospital Admission","8d17dc8f7c90d59fb5aac9475d6aad72","African Amer","Female","30",5,"Handgun",""
"fd48b9c9089c24aa2e3f8651a7c34c73","15J-0015","On View","2015-04-18 00:00:00","2015-04-18 00:00:00","2016-03-15 00:00:00","Southwestern District",True,"03c1f290dc7f5f6e299c3acc18afd9e3","Black","Male","24","Handgun","Suspect Injured","a77d775ab3544532e6f884f963205972","White","Male","29",3,"Departmental Weapon",""
"8926ea39057d7e5dba74fefa0879a070","16J-0034","On View","2016-07-14 00:00:00","2016-07-14 00:00:00","2017-12-20 00:00:00","Operational Intelligence Section",True,"39d6878bd8cefc2af990a6c253f4267f","Black","Male","33","Rifle","Fatality","dc4d57cee2fad5a3966e6136f5fc138e","African Amer","Male","39",9,"",""
"5321294cb5e291205b29483afc2b7864","18J-0019","Call for Service","2018-06-28 00:00:00","2018-06-28 00:00:00","","Patrol Division",False,"8f428320973c3f16137d693179485836","Black","Male","","Knife/Edged Weapon","Hospital Admission","2ae148e6f8b02c48d953186f069a239b","Other Hispan","Male","42",5,"Handgun",""
"5321294cb5e291205b29483afc2b7864","18J-0019","Call for Service","2018-06-28 00:00:00","2018-06-28 00:00:00","","Patrol Division",False,"8f428320973c3f16137d693179485836","Black","Male","","Chair/Furniture","Hospital Admission","2ae148e6f8b02c48d953186f069a239b","Other Hispan","Male","42",5,"Handgun",""
"387ec87088dada03d8934bccd848bbd4","16J-0022","Call for Service","2016-04-28 00:00:00","2016-04-28 00:00:00","2017-09-20 00:00:00","Special Operations Section",True,"b33239c132182837744f479a7600b34b","White","Male","25","Replica Bomb","Suspect Injured","ec5c87b59a99fd4045a03b82e3c7cfda","White","Male","30",6,"Departmental Weapon",""
"a795fd3383b255e629a3e784c37b7c8f","15J-0034","On View","2015-11-11 00:00:00","2015-11-11 00:00:00","2017-10-02 00:00:00","Operational Intelligence Section",True,"6e3321acec9fcc0b44c4b24543ff4a57","Black","Male","32","Handgun","Fatality","783ed5102584abbfcf856541602d52f4","Black","Male","39",10,"Departmental Weapon",""
"5ab0502f4ccaefa9195faa2dff296e5a","15J-0007","On View","2015-02-22 00:00:00","2015-02-22 00:00:00","2016-03-10 00:00:00","Central District",True,"a4770aa52d4b93a59bbb14a7848b82dd","Black","Male","35","","Suspect Injured","c98e71346b50f66d436f3434e0766e28","Black","Female","27",5,"Taser",""
"53094665f4997c164ab574f2e45fa255","17J-0029","On View","2017-12-15 00:00:00","2017-12-15 00:00:00","","Western District",False,"9b91c330e5468dbfe6715a5061032a6d","Black","Male","30","Rifle","","d89e9cf03eac38359aba139ccdaddda5","African Amer","Male","34",9,"Departmental Weapon",""
"863673c627c03a74b74e60a0d4023eca","15J-0002","On View","2015-01-22 00:00:00","2015-01-22 00:00:00","2015-09-15 00:00:00","Northwestern District",True,"e5bc1d97f4a67ad163c4e12cf3896966","Black","Male","40","Departmental Weapon","Suspect Injured","1bca865cb2a44e08f18fb250d31a989b","Black","Female","32",1,"Departmental Weapon",""
"e88c11df6b8786e919a081d3ee9e4f77","16J-0015","On View","2016-03-31 00:00:00","2016-03-31 00:00:00","2017-04-13 00:00:00","Eastern District",True,"8d643812339d7571bdab3c3b45af9e49","Black","Male","19","Handgun","Fatality","e92755829f4235537d7ccbc07480b2f6","White","Male","34",8,"Departmental Weapon",""
"e88c11df6b8786e919a081d3ee9e4f77","16J-0015","On View","2016-03-31 00:00:00","2016-03-31 00:00:00","2017-04-13 00:00:00","Eastern District",True,"814f111172ca79f669e848113e11e695","Black","Male","43","Rifle","Fatality","e92755829f4235537d7ccbc07480b2f6","White","Male","34",8,"Departmental Weapon",""
"f8863923de6d5c2ac8bccf93f5a4b950","15J-0039","Off Duty","2015-12-19 00:00:00","2015-12-19 00:00:00","2016-03-22 00:00:00","SOS - Aviation Unit",True,"b8ab0bf075ec8d9c345a4cda6d22db02","White","Male","32","Replica Gun","Fatality","4445d3974422049f4462c5ca6a90c24b","White","Male","41",17,"Departmental Weapon",""
"3430c8c21c2f9a58b8444a0661216658","16J-0048","Call for Service","2016-11-25 00:00:00","2016-11-25 00:00:00","2017-12-22 00:00:00","Northern District",True,"001989dcf9e2e96c111c7d1af872cd16","Black","Male","48","Knife/Edged Weapon","Hospital Admission","1321a02c76a32b4ba4fa1e3a84b20049","African Amer","Male","25",2,"Departmental Weapon",""
"5ab0502f4ccaefa9195faa2dff296e5a","15J-0007","On View","2015-02-22 00:00:00","2015-02-22 00:00:00","2016-03-10 00:00:00","Central District",True,"a4770aa52d4b93a59bbb14a7848b82dd","Black","Male","35","","Suspect Injured","5447ad1ea673c269628016886a141e33","Black","Male","23",1,"Taser",""
"3103fbbe448381ee2dd3ea9144f28e45","18J-0002","Call for Service","2018-01-20 00:00:00","2018-01-20 00:00:00","","Central District",False,"61438032a8c8c2414b2f4bf762ca7f80","Black","Male","","","","07d964e5e1a1f6e4bc8f5789f485e07c","Puerto Rican","Male","30",7,"Departmental Weapon",""
"3103fbbe448381ee2dd3ea9144f28e45","18J-0002","Call for Service","2018-01-20 00:00:00","2018-01-20 00:00:00","","Central District",False,"465559e551bd0f1dd68a243fe4e2334f","Black","Male","","Handgun","Hospital Admission","07d964e5e1a1f6e4bc8f5789f485e07c","Puerto Rican","Male","30",7,"Departmental Weapon",""
"06b7e82cde51ee41108bd4ab07fbb387","17J-0011","On View","2017-06-17 00:00:00","2017-06-17 00:00:00","","Southwest District",False,"48954a4fa3c9c00beb0560536985f8dd","Black","Male","19","","","b95de584ad60cad5f9b5e5ed6edc6ad4","African Amer","Male","30",4,"Handgun",""
"06b7e82cde51ee41108bd4ab07fbb387","17J-0011","On View","2017-06-17 00:00:00","2017-06-17 00:00:00","","Southwest District",False,"f6e42a07ef4ad3f6bfa7231e8f0f4878","Black","Male","32","","Minor","b95de584ad60cad5f9b5e5ed6edc6ad4","African Amer","Male","30",4,"Handgun",""
"06b7e82cde51ee41108bd4ab07fbb387","17J-0011","On View","2017-06-17 00:00:00","2017-06-17 00:00:00","","Southwest District",False,"07549c57723bd74a99c18c936ff366a8","Black","Male","15","","Minor","b95de584ad60cad5f9b5e5ed6edc6ad4","African Amer","Male","30",4,"Handgun",""
"35f0ff3061742139991bc617aff212ff","16J-0021","On View","2016-04-27 00:00:00","2016-04-27 00:00:00","2017-09-07 00:00:00","Southeastern District",True,"3f700c5fc230cbb6aafe964265f604cf","Black","Male","13","Replica Gun","Suspect Injured","5b9850e46ae1b6f72b73aea2e2bab305","White","Male","34",11,"Departmental Weapon",""
"ef0475f662eeaccbbad574fb38c810d3","16J-0028","Call for Service","2016-05-31 00:00:00","2016-05-31 00:00:00","2017-08-03 00:00:00","Northeastern District",True,"1fbe26f82c59b94b55140a4b783739b9","Black","Male","28","Handgun","Suspect Injured","a4312e658c8ce96326bb2d66c51d9013","Black","Male","29",1,"Departmental Weapon",""
